model_id,org,size,family,FIM,languages
deepseek-coder-1.3b-base, deepseek-ai, 1.3, deepseek-coder, yes, 87
deepseek-coder-5.7bmqa-base, deepseek-ai, 5.7, deepseek-coder, yes, 87
deepseek-coder-6.7b-base, deepseek-ai, 6.7, deepseek-coder, yes, 87
deepseek-coder-7b-base-v1.5, deepseek-ai, 7, deepseek-coder1.5, no, 87
CodeQwen1.5-7B, Qwen, 7, CodeQwen, yes?, 92
stable-code-3b, stabilityai, 3, stable-code, yes, 18
granite-3b-code-base, ibm-granite, 3, granite-code, yes, 116
granite-8b-code-base, ibm-granite, 8, granite-code, yes, 116
granite-20b-code-base, ibm-granite, 20, granite-code, yes, 116
phi-2, microsoft, 2.7, phi, no, 1
phi-1_5, microsoft, 1.3, phi, no, 1
phi-1, microsoft, 1.3, phi, no, 1
codegemma-2b, google, 2, codegemma, yes, 8
codegemma-7b, google, 7, codegemma, yes, 8
starcoder2-3b, bigcode, 3, starcoder2, yes, 17
starcoder2-7b, bigcode, 7, starcoder2, yes, 17
starcoder2-15b, bigcode, 15, starcoder2, yes, 619
CodeLlama-7b-hf, meta-llama, 7, CodeLlama, yes, 0
CodeLlama-13b-hf, meta-llama, 13, CodeLlama, yes, 0
Meta-Llama-3.1-8B, meta-llama, 8, llama3.1, no, 10
Yi-Coder-1.5B, 01-ai, 1.5, Yi-Coder, no, 52
Yi-Coder-9B, 01-ai, 9, Yi-Coder, no, 52
